t,v,a,dS,alpha,h,a_new
158,20.519136,0.0894080000000012,20.519136,0,0,0.13411199999999823
159,20.697951999999997,0.17881599999999842,20.697951999999997,0,0,0.20116799999999913
160,20.921471999999998,0.22351999999999903,20.921471999999998,0,0,0.134112
161,20.966175999999997,0.0447040000000006,20.966175999999997,0,0,0.04470400000000119
162,21.01088,0.0447040000000006,21.01088,0,0,0.04470400000000119
163,21.055584,0.0447040000000006,21.055584,0,0,0.134112
164,21.279104,0.22351999999999903,21.279104,0,0,0.1788160000000012
165,21.413216000000002,0.13411200000000179,21.413216000000002,0,0,0.0894080000000006
166,21.45792,0.0447040000000006,21.45792,0,0,0.022351999999999705
167,21.45792,0.0,21.45792,0,0,-0.022351999999999705
168,21.413216000000002,-0.0447040000000006,21.413216000000002,0,0,-0.04470400000000119
169,21.368512,-0.0447040000000006,21.368512,0,0,-0.13411200000000179
170,21.144992,-0.22352000000000297,21.144992,0,0,-0.24587199999999854
171,20.876768000000002,-0.2682239999999957,20.876768000000002,0,0,-0.24587199999999854
172,20.653248,-0.22351999999999903,20.653248,0,0,-0.1788160000000012
173,20.519136,-0.13411200000000179,20.519136,0,0,-0.1117600000000003
174,20.429728,-0.0894080000000012,20.429728,0,0,-0.0894080000000006
175,20.34032,-0.0894080000000012,20.34032,0,0,-0.06705600000000089
176,20.295616,-0.0447040000000006,20.295616,0,0,-0.04470399999999941
177,20.250912,-0.04470399999999665,20.250912,0,0,-0.08940799999999882
178,20.1168,-0.13411199999999784,20.1168,0,0,-0.2905759999999997
179,19.66976,-0.447040000000002,19.66976,0,0,-0.42468799999999973
180,19.267424000000002,-0.4023359999999975,19.267424000000002,0,0,-0.40233599999999825
181,18.865088000000004,-0.4023360000000014,18.865088000000004,0,0,-0.3576320000000006
182,18.55216,-0.3129280000000002,18.55216,0,0,-0.1564640000000015
183,18.55216,0.0,18.55216,0,0,0.134112
184,18.820384,0.26822399999999963,18.820384,0,0,0.31292799999999943
185,19.178016,0.35763199999999684,19.178016,0,0,0.31292799999999943
186,19.44624,0.26822399999999963,19.44624,0,0,0.2235200000000006
187,19.625056,0.1788160000000024,19.625056,0,0,0.022351999999999705
188,19.490944,-0.13411200000000179,19.490944,0,0,-0.13411200000000179
189,19.356831999999997,-0.13411200000000179,19.356831999999997,0,0,-0.134112
190,19.22272,-0.13411199999999784,19.22272,0,0,-0.044703999999997635
191,19.267424000000002,0.04470400000000454,19.267424000000002,0,0,0.0894080000000006
192,19.401536,0.13411199999999784,19.401536,0,0,0.17881599999999942
193,19.625056,0.22351999999999903,19.625056,0,0,0.20116799999999913
194,19.803872,0.17881599999999842,19.803872,0,0,0.15646399999999971
195,19.937984,0.13411200000000179,19.937984,0,0,0.134112
196,20.072096,0.13411199999999784,20.072096,0,0,0.04470399999999941
197,20.027392,-0.0447040000000006,20.027392,0,0,-0.1117600000000003
198,19.848575999999998,-0.17881599999999842,19.848575999999998,0,0,-0.20116799999999913
199,19.625056,-0.22351999999999903,19.625056,0,0,-0.22351999999999883
200,19.401536,-0.22351999999999903,19.401536,0,0,-0.15646399999999971
201,19.312128,-0.0894080000000012,19.312128,0,0,-0.04470399999999941
202,19.312128,0.0,19.312128,0,0,-0.022351999999999705
203,19.267424000000002,-0.04470399999999665,19.267424000000002,0,0,-0.04470400000000119
204,19.22272,-0.04470400000000454,19.22272,0,0,-0.022352000000001482
205,19.22272,0.0,19.22272,0,0,0.022352000000001482
206,19.267424000000002,0.04470400000000454,19.267424000000002,0,0,0.0894080000000006
207,19.401536,0.13411199999999784,19.401536,0,0,0.17881599999999942
208,19.625056,0.22351999999999903,19.625056,0,0,0.134112
209,19.66976,0.0447040000000006,19.66976,0,0,-0.0894080000000006
210,19.44624,-0.22352000000000297,19.44624,0,0,-0.31292799999999943
211,19.043904,-0.4023359999999975,19.043904,0,0,-0.44703999999999944
212,18.55216,-0.4917439999999986,18.55216,0,0,-0.42468799999999973
213,18.194528000000002,-0.3576320000000008,18.194528000000002,0,0,-0.33527999999999913
214,17.881600000000002,-0.3129280000000002,17.881600000000002,0,0,-0.15646399999999971
215,17.881600000000002,0.0,17.881600000000002,0,0,0.06705599999999734
216,18.015711999999997,0.13411199999999784,18.015711999999997,0,0,0.22351999999999883
217,18.32864,0.3129280000000002,18.32864,0,0,0.3799840000000021
218,18.77568,0.447040000000002,18.77568,0,0,0.3799840000000003
219,19.088608,0.3129280000000002,19.088608,0,0,0.2458720000000003
220,19.267424000000002,0.1788160000000024,19.267424000000002,0,0,0.1117600000000003
221,19.312128,0.04470399999999665,19.312128,0,0,0.06705599999999912
222,19.401536,0.0894080000000012,19.401536,0,0,0.15646399999999971
223,19.625056,0.22351999999999903,19.625056,0,0,0.20116799999999913
224,19.803872,0.17881599999999842,19.803872,0,0,0.17881599999999942
225,19.982688,0.1788160000000024,19.982688,0,0,0.1788160000000012
226,20.161504,0.17881599999999842,20.161504,0,0,0.15646399999999971
227,20.295616,0.13411199999999784,20.295616,0,0,0.15646399999999794
228,20.474431999999997,0.17881599999999842,20.474431999999997,0,0,0.2458720000000003
229,20.78736,0.31292800000000415,20.78736,0,0,0.2458720000000003
230,20.966175999999997,0.17881599999999842,20.966175999999997,0,0,0.1564640000000015
231,21.100288000000003,0.13411200000000573,21.100288000000003,0,0,0.1117600000000003
232,21.189695999999998,0.0894079999999933,21.189695999999998,0,0,0.02235199999999793
233,21.144992,-0.0447040000000006,21.144992,0,0,-0.022351999999999705
234,21.144992,0.0,21.144992,0,0,-0.02235199999999793
235,21.100288000000003,-0.0447039999999927,21.100288000000003,0,0,-0.02235199999999793
236,21.100288000000003,0.0,21.100288000000003,0,0,0.0
237,21.100288000000003,0.0,21.100288000000003,0,0,-0.022352000000001482
238,21.055584,-0.04470400000000454,21.055584,0,0,-0.04470400000000119
239,21.01088,-0.0447040000000006,21.01088,0,0,-0.022351999999999705
240,21.01088,0.0,21.01088,0,0,-0.022352000000001482
241,20.966175999999997,-0.0447040000000006,20.966175999999997,0,0,-0.04470400000000119
242,20.921471999999998,-0.0447040000000006,20.921471999999998,0,0,0.0
243,20.966175999999997,0.0447040000000006,20.966175999999997,0,0,0.04470400000000119
244,21.01088,0.0447040000000006,21.01088,0,0,0.06705600000000267
245,21.100288000000003,0.08940800000000514,21.100288000000003,0,0,0.1117600000000003
246,21.2344,0.13411199999999784,21.2344,0,0,0.15646399999999971
247,21.413216000000002,0.17881599999999842,21.413216000000002,0,0,0.1117600000000003
248,21.45792,0.0447040000000006,21.45792,0,0,0.022351999999999705
249,21.45792,0.0,21.45792,0,0,0.0
250,21.45792,0.0,21.45792,0,0,0.0
251,21.45792,0.0,21.45792,0,0,0.0
252,21.45792,0.0,21.45792,0,0,0.022351999999999705
253,21.502624,0.0447040000000006,21.502624,0,0,0.04470400000000119
254,21.547328000000004,0.0447040000000006,21.547328000000004,0,0,0.022352000000001482
255,21.547328000000004,0.0,21.547328000000004,0,0,-0.022352000000001482
256,21.502624,-0.0447040000000006,21.502624,0,0,0.08940799999999882
257,21.726144,0.22351999999999903,21.726144,0,0,0.17881599999999942
258,21.860256,0.13411199999999784,21.860256,0,0,0.1117600000000003
259,21.949664000000002,0.08940800000000514,21.949664000000002,0,0,0.04470400000000119
260,21.949664000000002,0.0,21.949664000000002,0,0,0.0
261,21.949664000000002,0.0,21.949664000000002,0,0,0.0
262,21.949664000000002,0.0,21.949664000000002,0,0,0.0
263,21.949664000000002,0.0,21.949664000000002,0,0,-0.022352000000001482
264,21.90496,-0.04470400000000454,21.90496,0,0,-0.04470400000000119
265,21.860256,-0.0447040000000006,21.860256,0,0,-0.17881599999999764
266,21.547328000000004,-0.31292799999999626,21.547328000000004,0,0,-0.268224
267,21.323808,-0.22352000000000297,21.323808,0,0,-0.1564640000000015
268,21.2344,-0.08940799999999724,21.2344,0,0,-0.11175999999999853
269,21.100288000000003,-0.13411199999999784,21.100288000000003,0,0,-0.17881599999999942
270,20.876768000000002,-0.22352000000000297,20.876768000000002,0,0,-0.2235200000000006
271,20.653248,-0.22351999999999903,20.653248,0,0,-0.15646399999999971
272,20.563840000000003,-0.0894080000000012,20.563840000000003,0,0,-0.08940800000000237
273,20.474431999999997,-0.08940800000000514,20.474431999999997,0,0,-0.0894080000000006
274,20.385024,-0.0894079999999933,20.385024,0,0,-0.08940799999999882
275,20.295616,-0.08940800000000514,20.295616,0,0,-0.0894080000000006
276,20.206208,-0.08940799999999724,20.206208,0,0,-0.08940799999999882
277,20.1168,-0.08940799999999724,20.1168,0,0,-0.1117600000000003
278,19.982688,-0.13411200000000179,19.982688,0,0,-0.1117600000000003
279,19.89328,-0.0894080000000012,19.89328,0,0,-0.11175999999999853
280,19.759168000000003,-0.13411199999999784,19.759168000000003,0,0,-0.2235200000000006
281,19.44624,-0.31292800000000415,19.44624,0,0,-0.3129280000000012
282,19.133312,-0.31292799999999626,19.133312,0,0,-0.33527999999999913
283,18.77568,-0.3576320000000008,18.77568,0,0,-0.6035039999999992
284,17.926304000000002,-0.8493759999999995,17.926304000000002,0,0,-0.7599680000000006
285,17.255744,-0.670560000000001,17.255744,0,0,-0.5811520000000012
286,16.764,-0.4917440000000006,16.764,0,0,-0.6258560000000006
287,16.004032,-0.7599680000000002,16.004032,0,0,-0.6258559999999989
288,15.512288000000002,-0.4917439999999986,15.512288000000002,0,0,-0.40233599999999914
289,15.19936,-0.3129280000000002,15.19936,0,0,-0.3129280000000012
290,14.886432,-0.3129280000000022,14.886432,0,0,-0.33528
291,14.5288,-0.35763199999999884,14.5288,0,0,-0.3576320000000006
292,14.171167999999998,-0.3576320000000008,14.171167999999998,0,0,-0.42468799999999973
293,13.679424000000001,-0.4917439999999986,13.679424000000001,0,0,-0.46939199999999914
294,13.232384,-0.44704,13.232384,0,0,-0.402336
295,12.874752,-0.35763199999999884,12.874752,0,0,-0.268224
296,12.695936,-0.1788160000000024,12.695936,0,0,-0.0447040000000003
297,12.785344,0.0894080000000012,12.785344,0,0,0.2458720000000003
298,13.18768,0.4023359999999994,13.18768,0,0,0.6258559999999997
299,14.037056,0.8493759999999995,14.037056,0,0,0.8717279999999992
300,14.931135999999999,0.89408,14.931135999999999,0,0,0.9387840000000001
301,15.914624,0.9834880000000013,15.914624,0,0,0.9164320000000004
302,16.764,0.8493759999999995,16.764,0,0,0.7823200000000003
303,17.479264,0.7152640000000016,17.479264,0,0,0.6035040000000009
304,17.971008,0.4917440000000006,17.971008,0,0,0.44703999999999944
305,18.373344,0.4023359999999975,18.373344,0,0,0.35763199999999884
306,18.686272,0.3129280000000002,18.686272,0,0,0.2905759999999997
307,18.954496,0.26822399999999963,18.954496,0,0,0.2235200000000006
308,19.133312,0.1788160000000024,19.133312,0,0,0.20116799999999913
309,19.356831999999997,0.22351999999999508,19.356831999999997,0,0,0.2235200000000006
310,19.580352,0.22352000000000297,19.580352,0,0,0.2235200000000006
311,19.803872,0.22351999999999903,19.803872,0,0,0.20116799999999913
312,19.982688,0.1788160000000024,19.982688,0,0,0.1564640000000015
313,20.1168,0.13411200000000179,20.1168,0,0,0.1117600000000003
314,20.206208,0.08940799999999724,20.206208,0,0,0.08940799999999882
315,20.295616,0.08940799999999724,20.295616,0,0,0.06705599999999912
316,20.34032,0.0447040000000006,20.34032,0,0,0.08940799999999882
317,20.474431999999997,0.13411199999999784,20.474431999999997,0,0,0.11176000000000208
318,20.563840000000003,0.08940800000000514,20.563840000000003,0,0,0.06705600000000267
319,20.608544000000002,0.0447040000000006,20.608544000000002,0,0,0.11175999999999853
320,20.78736,0.17881599999999842,20.78736,0,0,0.15646399999999794
321,20.921471999999998,0.13411199999999784,20.921471999999998,0,0,0.134112
322,21.055584,0.13411200000000179,21.055584,0,0,0.2011680000000009
323,21.323808,0.26822399999999963,21.323808,0,0,0.268224
324,21.592032,0.26822399999999963,21.592032,0,0,0.2905759999999997
325,21.90496,0.3129280000000002,21.90496,0,0,0.3129280000000012
326,22.217888000000002,0.31292800000000415,22.217888000000002,0,0,0.2905759999999997
327,22.486112,0.2682239999999957,22.486112,0,0,0.29057599999999795
328,22.799039999999998,0.3129280000000002,22.799039999999998,0,0,0.3129280000000012
329,23.111968,0.3129280000000002,23.111968,0,0,0.3129280000000012
330,23.424896,0.3129280000000002,23.424896,0,0,0.31292799999999943
331,23.737824,0.3129280000000002,23.737824,0,0,0.31292799999999943
332,24.050752,0.3129280000000002,24.050752,0,0,0.31292799999999943
333,24.36368,0.3129280000000002,24.36368,0,0,0.3129280000000012
