t,v,a,dS,alpha,h,a_new
263,33.5,-0.13888888888888573,33.5,0,0,-0.13888888888888928
264,33.36111111111111,-0.13888888888889284,33.36111111111111,0,0,-0.13888888888888928
265,33.22222222222222,-0.13888888888888573,33.22222222222222,0,0,-0.06944444444444287
266,33.22222222222222,0.0,33.22222222222222,0,0,0.0
267,33.22222222222222,0.0,33.22222222222222,0,0,0.0
268,33.22222222222222,0.0,33.22222222222222,0,0,0.0
269,33.22222222222222,0.0,33.22222222222222,0,0,0.0
270,33.22222222222222,0.0,33.22222222222222,0,0,0.06944444444444287
271,33.36111111111111,0.13888888888888573,33.36111111111111,0,0,0.0
272,33.22222222222222,-0.13888888888888573,33.22222222222222,0,0,0.06944444444444642
273,33.5,0.27777777777777857,33.5,0,0,0.06944444444444287
274,33.36111111111111,-0.13888888888889284,33.36111111111111,0,0,0.0
275,33.5,0.13888888888889284,33.5,0,0,0.0
276,33.36111111111111,-0.13888888888889284,33.36111111111111,0,0,-0.13888888888888928
277,33.22222222222222,-0.13888888888888573,33.22222222222222,0,0,0.0
278,33.36111111111111,0.13888888888888573,33.36111111111111,0,0,0.20833333333333215
279,33.638888888888886,0.27777777777777857,33.638888888888886,0,0,0.27777777777777857
280,33.916666666666664,0.27777777777777857,33.916666666666664,0,0,0.27777777777777857
281,34.19444444444444,0.27777777777777857,34.19444444444444,0,0,0.27777777777777857
282,34.47222222222222,0.27777777777777857,34.47222222222222,0,0,0.27777777777777857
283,34.75,0.27777777777777857,34.75,0,0,0.27777777777777857
284,35.02777777777778,0.27777777777777857,35.02777777777778,0,0,0.277777777777775
285,35.30555555555555,0.27777777777777146,35.30555555555555,0,0,0.277777777777775
286,35.58333333333333,0.27777777777777857,35.58333333333333,0,0,0.13888888888888928
287,35.58333333333333,0.0,35.58333333333333,0,0,0.13888888888888928
288,35.86111111111111,0.27777777777777857,35.86111111111111,0,0,0.27777777777777857
289,36.138888888888886,0.27777777777777857,36.138888888888886,0,0,0.13888888888888928
290,36.138888888888886,0.0,36.138888888888886,0,0,0.06944444444444642
291,36.27777777777778,0.13888888888889284,36.27777777777778,0,0,0.13888888888888928
292,36.416666666666664,0.13888888888888573,36.416666666666664,0,0,0.06944444444444287
293,36.416666666666664,0.0,36.416666666666664,0,0,0.0
294,36.416666666666664,0.0,36.416666666666664,0,0,0.0
295,36.416666666666664,0.0,36.416666666666664,0,0,-0.06944444444444287
296,36.27777777777778,-0.13888888888888573,36.27777777777778,0,0,-0.06944444444444287
297,36.27777777777778,0.0,36.27777777777778,0,0,-0.06944444444444642
298,36.138888888888886,-0.13888888888889284,36.138888888888886,0,0,-0.06944444444444642
299,36.138888888888886,0.0,36.138888888888886,0,0,-0.06944444444444287
300,36.0,-0.13888888888888573,36.0,0,0,-0.06944444444444287
301,36.0,0.0,36.0,0,0,-0.06944444444444642
302,35.86111111111111,-0.13888888888889284,35.86111111111111,0,0,-0.13888888888888928
303,35.72222222222222,-0.13888888888888573,35.72222222222222,0,0,0.0
304,35.86111111111111,0.13888888888888573,35.86111111111111,0,0,-0.06944444444444642
305,35.58333333333333,-0.27777777777777857,35.58333333333333,0,0,-0.13888888888888928
306,35.58333333333333,0.0,35.58333333333333,0,0,-0.06944444444444287
307,35.44444444444444,-0.13888888888888573,35.44444444444444,0,0,-0.13888888888888928
308,35.30555555555555,-0.13888888888889284,35.30555555555555,0,0,-0.06944444444444642
309,35.30555555555555,0.0,35.30555555555555,0,0,-0.06944444444444287
310,35.166666666666664,-0.13888888888888573,35.166666666666664,0,0,-0.13888888888888573
311,35.02777777777778,-0.13888888888888573,35.02777777777778,0,0,-0.13888888888888928
312,34.888888888888886,-0.13888888888889284,34.888888888888886,0,0,-0.13888888888888928
313,34.75,-0.13888888888888573,34.75,0,0,-0.06944444444444287
314,34.75,0.0,34.75,0,0,-0.13888888888888928
315,34.47222222222222,-0.27777777777777857,34.47222222222222,0,0,-0.2083333333333357
316,34.33333333333333,-0.13888888888889284,34.33333333333333,0,0,-0.06944444444444642
317,34.33333333333333,0.0,34.33333333333333,0,0,-0.06944444444444287
318,34.19444444444444,-0.13888888888888573,34.19444444444444,0,0,-0.13888888888888928
319,34.05555555555555,-0.13888888888889284,34.05555555555555,0,0,0.0
320,34.19444444444444,0.13888888888889284,34.19444444444444,0,0,0.13888888888888928
321,34.33333333333333,0.13888888888888573,34.33333333333333,0,0,0.06944444444444287
322,34.33333333333333,0.0,34.33333333333333,0,0,0.06944444444444642
323,34.47222222222222,0.13888888888889284,34.47222222222222,0,0,0.06944444444444642
324,34.47222222222222,0.0,34.47222222222222,0,0,0.0
325,34.47222222222222,0.0,34.47222222222222,0,0,0.06944444444444287
326,34.61111111111111,0.13888888888888573,34.61111111111111,0,0,0.06944444444444287
327,34.61111111111111,0.0,34.61111111111111,0,0,0.0
328,34.61111111111111,0.0,34.61111111111111,0,0,0.06944444444444642
329,34.75,0.13888888888889284,34.75,0,0,0.0
330,34.61111111111111,-0.13888888888889284,34.61111111111111,0,0,0.0
331,34.75,0.13888888888889284,34.75,0,0,0.0
332,34.61111111111111,-0.13888888888889284,34.61111111111111,0,0,0.0
333,34.75,0.13888888888889284,34.75,0,0,0.06944444444444642
334,34.75,0.0,34.75,0,0,0.0
335,34.75,0.0,34.75,0,0,-0.06944444444444642
336,34.61111111111111,-0.13888888888889284,34.61111111111111,0,0,-0.2083333333333357
337,34.33333333333333,-0.27777777777777857,34.33333333333333,0,0,-0.20833333333333215
338,34.19444444444444,-0.13888888888888573,34.19444444444444,0,0,-0.277777777777775
339,33.77777777777778,-0.4166666666666643,33.77777777777778,0,0,-0.41666666666666785
340,33.36111111111111,-0.4166666666666714,33.36111111111111,0,0,-0.13888888888888928
341,33.5,0.13888888888889284,33.5,0,0,0.06944444444444642
342,33.5,0.0,33.5,0,0,0.06944444444444287
343,33.638888888888886,0.13888888888888573,33.638888888888886,0,0,0.06944444444444287
344,33.638888888888886,0.0,33.638888888888886,0,0,0.06944444444444642
345,33.77777777777778,0.13888888888889284,33.77777777777778,0,0,0.0
346,33.638888888888886,-0.13888888888889284,33.638888888888886,0,0,-0.06944444444444642
347,33.638888888888886,0.0,33.638888888888886,0,0,0.06944444444444642
348,33.77777777777778,0.13888888888889284,33.77777777777778,0,0,0.20833333333333215
349,34.05555555555555,0.27777777777777146,34.05555555555555,0,0,0.13888888888888573
350,34.05555555555555,0.0,34.05555555555555,0,0,0.13888888888888928
351,34.33333333333333,0.27777777777777857,34.33333333333333,0,0,0.2083333333333357
352,34.47222222222222,0.13888888888889284,34.47222222222222,0,0,0.13888888888888928
353,34.61111111111111,0.13888888888888573,34.61111111111111,0,0,0.13888888888888928
354,34.75,0.13888888888889284,34.75,0,0,0.06944444444444642
355,34.75,0.0,34.75,0,0,0.06944444444444287
356,34.888888888888886,0.13888888888888573,34.888888888888886,0,0,0.06944444444444287
357,34.888888888888886,0.0,34.888888888888886,0,0,0.0
358,34.888888888888886,0.0,34.888888888888886,0,0,0.15277777777777857
359,35.19444444444444,0.30555555555555713,35.19444444444444,0,0,0.055555555555557135
360,35.0,-0.19444444444444287,35.0,0,0,-0.09722222222222143
